double,/ˈdʌbl/,adj.双重的；成双的；两倍的,v.翻一番；使 ... 加倍,n.两倍；双份,,
doubt,/daʊt/,n.怀疑；疑惑；悬而未定,vt.怀疑；不信任,vi.不确定,,
doubtful,/ˈdaʊtfl/,adj.可疑的；怀疑的；不确定的,,,,
doubtless,/ˈdaʊtləs/,adj.无疑的；确定的,adv.无疑地；确定地；很可能地,,,
down,/daʊn/,adv.向下,prep.沿着 ... 而下,adj.向下的；消沉的；无礼的,n.绒毛；汗毛,
downfall,/ˈdaʊnfɔːl/,n.垮台；暴雨；衰落的原因,,,,
downstairs,/ˌdaʊnˈsterz/,adj.楼下的,adv.在楼下；向楼下,n.楼下,,
downward,/ˈdaʊnwərd/,adv.向下,adj.向下的；下降的,,,
doze,/doʊz/,v.打瞌睡,n.瞌睡,,,
dozen,/ˈdʌzn/,n.(一)打；十二个,adj.一打的；十二个的,,,
draft,/dræft/,n.草稿；草图；汇票；征兵,vt.起草；征兵；选秀,adj.酝酿中的,,
drag,/dræɡ/,v.拖；拉；迫使；缓慢行进；进行过久；扯进；打捞,n.拖；拉；累赘；阻力,n.男子穿的女子服装,,
dragon,/ˈdræɡən/,n.龙,,,,
drain,/dreɪn/,v.排出；排干；喝光；耗尽,n.下水道；消耗,,,
drainage,/ˈdreɪnɪdʒ/,n.排水；排水系统；污水；【医】引流（法），导液（法）,,,,
drama,/ˈdrɑːmə/,n.戏剧；剧本；戏剧艺术；戏剧性事件,,,,
dramatic,/drəˈmætɪk/,adj.戏剧性的；引人注目的；给人深刻印象的；激动人心的,dramatics: n.；戏剧作品；戏剧艺术；戏剧性的行为,,,
dramatically,/drəˈmætɪkli/,adv.戏剧地；引人注目地,,,,
draw,/drɔː/,v.拖；接近；画；提取；拉；绘制,n.平局；抽签；拉；拽；吸引人的事物,,,
drawer,/drɔːr/,n.抽屉；出票人；制图员；拖曳者,（复）drawers：内裤.,,,
drawing,/ˈdrɔːɪŋ/,n.图画；素描；绘图；拉伸,n.抽签,动词draw的现在分词形式.,,
drawing-room,/'drɔɪŋˌruːm/,客厅,,,,
dread,/dred/,v.惧怕；担心,n.恐惧；可怕的人或事,adj.恐怖的；使人敬畏的,,
dreadful,/ˈdredfl/,adj.可怕的；糟糕的,,,,
dream,/driːm/,n.梦；梦想,v.做梦；梦想,,,
dress,/dres/,n.服装；女装,v.打扮；穿衣；穿着；给（某人）穿衣,,,
drift,/drɪft/,vi.漂流；漂移；吹积；漂泊；偏离,vt.使漂流；使堆积,n.漂流；趋势；漂泊,,
drill,/drɪl/,n.钻孔机；钻子；反复操练；播种机,v.练习；钻孔；(军事)训练,,,
drily,/ˈdraɪli/,adv.幽默而不形于色地；冷淡地；干燥地,,,,
drink,/drɪŋk/,v.喝；饮,n.饮料；酒；喝酒,,,
drip,/drɪp/,n.滴；点滴；乏味的人,v.滴下；漏出,,,
drive,/draɪv/,vt.开车；驱赶；迫使,n.驾车；驱使；推进力；路；快车道；街；[计]驱动器,,,
driver,/ˈdraɪvər/,n.驾驶员；司机；驱动器,,,,
drop,/drɑːp/,vt.落下；跌倒；下降；放弃；漏掉；断绝关系,n.滴；微量；减少；滴状物,,,
drought,/draʊt/,n.干旱,,,,
drown,/draʊn/,vi.淹死,vt.淹死；淹没,,,
drug,/drʌɡ/,n.毒品；药,vt.使服麻醉药；使服毒品；掺麻醉药（或毒药）于,,,
drum,/drʌm/,n.鼓；鼓状物；鼓声,vi.击鼓；连续敲击；引起兴趣,vt.灌输；击鼓；逐出,,
drunk,/drʌŋk/,adj.醉酒的；陶醉的,n.醉鬼；醉酒,动词drink的过去分词形式.,,
dry,/draɪ/,adj.干的；干燥的；干旱的；口渴的；枯燥的,v.（使）变干,,,
dubious,/ˈduːbiəs/,adj.怀疑的；可疑的；不确定的,,,,
duck,/dʌk/,n.鸭肉；鸭；亲爱的人,v.躲避，闪开；潜入,,,
due,/duː/,adj.应有的；到期的；预定的；应付的,n.应得物；会费,,,
dull,/dʌl/,adj.呆滞的；钝的；迟钝的；无趣的；暗的,v.变钝；迟钝,,,
dumb,/dʌm/,adj.哑的；愚蠢的；不能说话的,vt.使沉默,,,
dump,/dʌmp/,vt.倾倒；抛弃；倾销；抛售；倾卸；[计]转储,vi.倾倒；突然落下,n.垃圾场；军需供应站,,
durable,/ˈdʊrəbl/,adj.耐用持久的,,,,
duration,/duˈreɪʃn/,n.持续时间；期间,,,,
during,/ˈdʊrɪŋ/,prep.在 ... 期间,,,,
dusk,/dʌsk/,n.黄昏；薄暮；幽暗,,,,
dust,/dʌst/,n.灰尘；尘土；粉尘,vt.去掉 ... 的灰尘；撒粉末于,vi.除尘,,
dustman,/ˈdʌstmən/,n.清洁工,,,,
dusty,/ˈdʌsti/,adj.满是灰尘的,,,,
duty,/ˈduːti/,n.义务；职责；责任；税；关税,,,,
dweller,/ˈdwelər/,n.居民；居住者,,,,
dwelling,/ˈdwelɪŋ/,n.住处；住宅,,,,
dye,/daɪ/,n.染料；染色,v.染；染色,,,
dying,/ˈdaɪɪŋ/,adj.垂死的；临终的,n.死；死亡,动词die的现在分词形式.,,
dynamic,/daɪˈnæmɪk/,adj.动力的；动态的；有活力的；【音】力度变化的,n.动力；动力学,,,
each,/iːtʃ/,pron.每个；个人；个自,adj.每；每个,adv.每个,,
eager,/ˈiːɡər/,adj.热切的；渴望的,,,,
eagerly,/ˈiːɡərlɪ/,adv.渴望地,,,,
eagle,/ˈiːɡl/,n.鹰,,,,
ear,/ɪr/,n.听觉；耳朵；倾听,n.麦穗,vi.抽穗,,
early,/ˈɜːrli/,adv.早,adj.早,,,
earn,/ɜːrn/,vt.赚得；赢得；获得,,,,
earnest,/ˈɜːrnɪst/,adj.认真的；真诚的,n.定金；预示；保证,n.认真；诚挚,,
earth,/ɜːrθ/,n.地球；泥土；世间,,,,
earthquake,/ˈɜːrθkweɪk/,n.地震,,,,
ease,/iːz/,n.容易；悠闲；安逸；自在,v.减轻；放松；缓和；缓慢移动,,,
easily,/ˈiːzəli/,adv.容易地；无疑地；很可能地,,,,
east,/iːst/,adj.东方的,adv.向东方,n.东方；东部,,
Easter,/ˈiːstər/,n.复活节,,,,
eastern,/ˈiːstərn/,adj.东部的；东方的,,,,
easy,/ˈiːzi/,adj.容易的；轻松的；不费力的；舒适的；安逸的；轻微的；随和的；无约束的,,,,
eat,/iːt/,v.吃；吃饭；喝,,,,
eccentric,/ɪkˈsentrɪk/,adj.古怪的；反常的；不同圆心的,n.怪人；[物]偏心轮,,,
eccentricity,/ˌeksenˈtrɪsəti/,n.古怪；古怪的行为；怪癖；离心率,,,,
echo,/ˈekoʊ/,vi.发出回声；回响,vt.重复；模仿；附和,n.回声；重复；共鸣,Echo.,n.[希神]山林女神（失恋于那喀索斯；其哀声留于山间成为回声）
economic,/ˌiːkəˈnɑːmɪk/,adj.经济学的；经济的；有利可图的,,,,
economical,/ˌiːkəˈnɑːmɪkl/,adj.节俭的；经济的；合算的,,,,
economy,/ɪˈkɑːnəmi/,n.经济；节约,adj.经济的；廉价的,,,
edge,/edʒ/,n.边缘；优势；边；刀口,vt.给 ... 加上边；缓慢横过；使锋利,vi.徐徐前进,,
edition,/ɪˈdɪʃn/,n.版；版本,,,,
editor,/ˈedɪtər/,n.编辑；编者；影片剪辑装置,,,,
educate,/ˈedʒukeɪt/,v.教育；培养；训练,,,,
education,/ˌedʒuˈkeɪʃn/,n.教育；修养；教育学,,,,
eerie,/ˈɪri/,adj.怪诞的；可怕的；奇异的；害怕的,,,,
effect,/ɪˈfekt/,n.效应；结果；影响；印象；效果；要旨,v.使产生；引起,,,
effective,/ɪˈfektɪv/,adj.有效的；生效的；实际的,,,,
efficiency,/ɪˈfɪʃnsi/,n.效率；功率,,,,
efficient,/ɪˈfɪʃnt/,adj.效率高的；胜任的,,,,
effort,/ˈefərt/,n.努力；努力的成果,,,,
effortlessly,/ˈefətləsli/,adv.毫不费力地；轻易地,,,,
egg,/ɛɡ/,n.蛋；卵；蛋形物,vt.用蛋覆盖；向 ... 扔蛋,vt.怂恿；煽动,,
Egyptian,/iˈdʒɪpʃn/,adj.埃及的；埃及人的,n.埃及人,,,
eight,/eɪt/,num.八,n.八人划船队,adj.八个的,,
eighteen,/ˌeɪˈtiːn/,num.十八,,,,
eighth,/eɪtθ/,n.八分之一,num.第八,,,
eighty,/ˈeɪti/,num.八十,,,,
either,/ˈaɪðər/,adj.任一的；两方的,pron.任一,adv.也（用于否定句中）,conj.或者（常用于either...or...的结构中）,
elaborate,/ɪˈlæbəreɪt/,adj.详尽的；复杂的；精心的；精美的,v.详细地说明；用心制作；推敲；变得复杂,,,
elastic,/ɪˈlæstɪk/,adj.灵活的；有弹性的；可变的,n.橡皮圈；有松紧的东西,,,
elbow,/ˈelboʊ/,n.手肘；扶手；急弯,v.用手肘推开；推挤,,,
elder,/ˈeldər/,adj.年龄较大的；年长的,n.长者；长辈；[植]接骨木,,,
elderly,/ˈeldərli/,adj.年老的；年长的,,,,
elect,/ɪˈlekt/,v.选举；选择,adj.精选的；当选的；[神学]被上帝选中的,n.被选中者；[神学]上帝的选民,,
election,/ɪˈlekʃn/,n.选举；当选；选举权,,,,
electric,/ɪˈlektrɪk/,adj.电的；电动的；带电的；刺激的,n.电动产品,,,
electrical,/ɪˈlektrɪkl/,adj.电的；与电有关的,,,,
electrician,/ɪˌlekˈtrɪʃn/,n.电工；电气技师,,,,
electricity,/ɪˌlekˈtrɪsəti/,n.电；电学；电流；热情,,,,
electron,/ɪˈlektrɑːn/,n.电子,,,,
electronic,/ɪˌlekˈtrɑːnɪk/,adj.电子的；电子学的,,,,
electronics,/ɪˌlekˈtrɑːnɪks/,n.电子学；电子器件,,,,
element,/ˈelɪmənt/,n.要素；元素；（学科的）基本原则；(复数)恶劣天气；元件,,,,
elementary,/ˌelɪˈmentri/,adj.基本的；初级的；元素的,,,,
elephant,/ˈelɪfənt/,n.大象；庞大笨拙难处理的事物,,,,
elevator,/ˈelɪveɪtər/,n.<美>电梯；飞机升降舵；斗式皮带输送机,,,,
eleven,/ɪˈlevn/,n.十一；十一个一组,adj.十一的,pron.十一个,,
eleventh,/ɪˈlevnθ/,n.第十一,adj.第十一的；十一分之一的,,,
eliminate,/ɪˈlɪmɪneɪt/,v.除去；剔除；忽略；淘汰,,,,
elimination,/ɪˌlɪmɪˈneɪʃn/,n.除去；消除；淘汰,,,,
else,/els/,adv.其他；此外；(常与or连用)否则、不然,,,,
elsewhere,/ˌelsˈwer/,adv.别处,,,,
embark,/ɪmˈbɑːrk/,v.乘船；装载；着手；从事,,,,
embarrass,/ɪmˈbærəs/,vt.使窘迫；使尴尬；使为难,vi.窘迫,,,
embassy,/ˈembəsi/,n.大使馆；大使全体人员,,,,
embed,/ɪmˈbed/,v.(使)插入；(使)嵌入；深留脑中,,,,
embrace,/ɪmˈbreɪs/,v.拥抱；包含；包围；接受；信奉,n.拥抱,,,
emerge,/iˈmɜːrdʒ/,vi.浮现；(由某种状态)脱出；(事实)显现出来,,,,
emergency,/iˈmɜːrdʒənsi/,n.突发事件；紧急状态,adj.应急的；紧急的；备用的,,,
emigrate,/ˈemɪɡreɪt/,v.移居；移民,,,,
eminent,/ˈemɪnənt/,adj.著名的；卓越的,,,,
emit,/iˈmɪt/,vt.发出，发射；放射；吐露,,,,
emotion,/ɪˈmoʊʃn/,n.情感；感情；情绪,,,,
emotional,/ɪˈmoʊʃənl/,adj.感情的；情绪的,,,,
emotionally,/ɪˈməʊʃənəli/,adv.感情上地；冲动地,,,,
emperor,/ˈempərər/,n.皇帝,,,,
emphasis,/ˈemfəsɪs/,n.强调；重点；[语]加强语气,,,,
emphasize,/ˈemfəsaɪz/,vt.强调；着重；使突出,,,,
empire,/ˈempaɪər/,n.帝国；大企业；帝权,,,,
employ,/ɪmˈplɔɪ/,v.雇佣；使用,,,,
employee,/ɪmˈplɔɪiː/,n.雇员,,,,
employer,/ɪmˈplɔɪər/,n.雇主,,,,
employment,/ɪmˈplɔɪmənt/,n.职业；雇用；使用,,,,
empty,/ˈempti/,adj.空的；空洞的；空虚的；空腹的,v.倒空；变空；排空,n.空物,,
enable,/ɪˈneɪbl/,vt.使能够；使可能,,,,
enclose,/ɪnˈkloʊz/,vt.圈起；围住；附上；封入,,,,
enclosure,/ɪnˈkloʊʒər/,n.附件；围墙；围绕,,,,
encounter,/ɪnˈkaʊntər/,n.意外的相见；邂逅；遭遇,v.遭遇；遇到；偶然碰到,,,
encourage,/ɪnˈkɜːrɪdʒ/,vt.鼓励；促进；支持,,,,
encouragement,/ɪnˈkɜːrɪdʒmənt/,n.鼓励；激励,,,,
encouragingly,/ɪnˈkʌrɪdʒɪŋli/,adv.鼓励地；赞助地；鼓舞人心地,,,,
end,/end/,n.结束；末端；目标；死亡；部分；终点站；端点；半边球场；剩余物，残余；过世,v.终止，结束,,,
endeavour,/ɪnˈdevər/,v.<英>尽力；努力,n.奋力；尽力,#NAME?,,
ending,/ˈendɪŋ/,n.结尾；结局,,,,
endless,/ˈendləs/,adj.无止境的；没完没了的,,,,
endorphin,/enˈdɔːrfɪn/,n.内啡肽,,,,
endure,/ɪnˈdʊr/,vt.容忍,vi.忍耐；持久；持续,,,
enemy,/ˈenəmi/,n.敌人；敌军；有害物,,,,
energy,/ˈenərdʒi/,n.精力；活力；能源,,,,
enforce,/ɪnˈfɔːrs/,vt.强迫；强制；实施；执行；加强,,,,
engage,/ɪnˈɡeɪdʒ/,v.雇佣；啮合；与……交战；答应；订婚；预定；参加；从事,,,,
engine,/ˈendʒɪn/,n.发动机；引擎；机车；火车头,vt.给 ... 装引擎,,,
engineer,/ˌendʒɪˈnɪr/,n.工程师；机(械)师,vt.设计；建造；策划,,,
engineering,/ˌendʒɪˈnɪrɪŋ/,n.工程学；工程,,,,
England,/ˈɪŋɡlənd/,n.英格兰；英国,,,,
English,/ˈɪŋɡlɪʃ/,n.英语；英国人,adj.英语的；英国人的；英国的,,,
Englishman,/ˈɪŋɡlɪʃmən/,n.英国人,,,,
engrave,/ɪnˈɡreɪv/,v.雕刻；刻上；铭记,,,,
enjoy,/ɪnˈdʒɔɪ/,v.享受；喜欢,,,,
enjoyable,/ɪnˈdʒɔɪəbl/,adj.有趣的；愉快的,,,,
enlarge,/ɪnˈlɑːrdʒ/,v.扩大；增大；详述,,,,
enlightened,/ɪnˈlaɪtnd/,adj.开明的；进步的；有知识的,动词enlighten的过去式和过去分词.,,,
enormous,/ɪˈnɔːrməs/,adj.巨大的；庞大的,,,,
enough,/ɪˈnʌf/,adj.足够的,adv.足够地；充分地；相当；尚,pron.足够,,
ensure,/ɪnˈʃʊr/,vt.担保；保证；使安全；确保,,,,
enter,/ˈentər/,v.进入,[计算机] 送入.,,,
entertain,/ˌentərˈteɪn/,v.娱乐；使有兴趣；招待；考虑；抱有；容纳,,,,
entertainment,/ˌentərˈteɪnmənt/,n.娱乐,,,,
enthusiasm,/ɪnˈθuːziæzəm/,n.热情；热心；热衷的事物,,,,
enthusiast,/ɪnˈθuːziæst/,n.热心人；热衷者,,,,
enthusiastic,/ɪnˌθuːziˈæstɪk/,adj.热心的；热情的；热烈的,,,,
entire,/ɪnˈtaɪər/,adj.全部的；完整的；全面的,,,,
entitle,/ɪnˈtaɪtl/,vt.取名为；使有权利,,,,
entrance,/ˈentrəns/,n.入口；进入；登场；进入权,vt.使入迷；使狂喜,,,
entry,/ˈentri/,n.进入；进入权；入口；条目,,,,
envelope,/ˈenvəloʊp/,n.信封；壳层；封袋,,,,
envious,/ˈenviəs/,adj.嫉妒的,adj.[古]好胜的；羡慕的,,,
environment,/ɪnˈvaɪrənmənt/,n.环境；外界,,,,
envy,/ˈenvi/,v.羡慕；妒忌,n.羡慕；(妒忌的)对象,,,
equal,/ˈiːkwəl/,adj.相等的；平等的,vt.比得上；等于,n.同辈；平等；(同等的)人或事物,,
equality,/iˈkwɑːləti/,n.同等；平等；[数]等式,,,,
equally,/ˈiːkwəli/,adv.相等地；同样地；平等地,,,,
equation,/ɪˈkweɪʒn/,n.相等；均衡；方程式；等式,,,,
equator,/ɪˈkweɪtər/,n.赤道,,,,
equip,/ɪˈkwɪp/,vt.装备；具备；准备；穿,abbr.装备（=equipment）,,,
equipment,/ɪˈkwɪpmənt/,n.设备；装备；器材,,,,
equivalent,/ɪˈkwɪvələnt/,adj.等价的 相等的,n.相等物,,,
era,/ˈɪrə/,n.纪元；时代；年代,,,,
erase,/ɪˈreɪs/,v.抹去；擦掉；[计算机]擦除,,,,
erect,/ɪˈrekt/,vt.使竖立；建立；建造,adj.直立的；竖立的；笔直的,,,
error,/ˈerər/,n.错误；过失；误差；谬误,,,,
erupt,/ɪˈrʌpt/,v.爆发；喷发；发疹,,,,
escape,/ɪˈskeɪp/,v.逃跑；逃脱；逃避；被忘掉；泄露；去度假,n.逃跑；逃脱；逃避；泄露；度假；[计算机]退出键,,,
escapist,/ɪˈskeɪpɪst/,n.逃避现实者,adj.逃避现实的,,,
especially,/ɪˈspeʃəli/,adv.特别；尤其,,,,
essay,/ˈeseɪ/,n.论文；短评；散文；试图,vt.尝试,,,
essential,/ɪˈsenʃl/,adj.本质的；必要的；重要的,n.要素；必需品,,,
establish,/ɪˈstæblɪʃ/,v.建立；确立；创办；安顿,,,,
establishment,/ɪˈstæblɪʃmənt/,n.确立；建立；家业；机构；当局,,,,
estimate,/ˈestɪmət/,n.估价；估计,v.估计；估价；评价,,,
Europe,/ˈjʊrəp/,n.欧洲；欧盟,,,,
European,/ˌjʊrəˈpiːən/,adj.欧洲的；欧洲人的,n.欧洲人,,,
evade,/ɪˈveɪd/,v.逃避；躲避；规避,,,,
evaluate,/ɪˈvæljueɪt/,vt.评价；评估,,,,
evaporate,/ɪˈvæpəreɪt/,v.蒸发；失去水分；消失,,,,
eve,/iːv/,n.（重大节日的）前夜；前夕,Eve.,n.夏娃（圣经中的第一个女人）,,
even,/ˈiːvn/,adj.平坦的；平和的；偶数的；相等的,adv.甚至；正当；更；恰好,v.使平坦；相等,,
evening,/ˈiːvnɪŋ/,n.晚上；傍晚；晚会,,,,
event,/ɪˈvent/,n.大事；事件；项目,,,,
eventually,/ɪˈventʃuəli/,adv.最后；终于,,,,
ever,/ˈevər/,adv.曾经；在任何时候；究竟；一直；永远,,,,
Everest,/'evərəst/,n.珠穆朗玛峰,,,,
every,/ˈevri/,adj.每个；一切的；所有可能的；每隔；最大的,,,,
everybody,/ˈevribɑːdi/,pron.每人；人人；各人,,,,
everyday,/ˈevrideɪ/,adj.日常的；平常的,,,,
everyone,/ˈevriwʌn/,pron.每人；人人,,,,
everything,/ˈevriθɪŋ/,pron.一切；所有事物；形势；情况；最重要的东西,,,,
everywhere,/ˈevriwer/,adv.到处，处处；无论何处,,,,
evidence,/ˈevɪdəns/,n.证据；证词；根据；迹象,v.证明；证实,,,
evident,/ˈevɪdənt/,adj.明白的；明显的,,,,
evil,/ˈiːvl/,adj.邪恶的；有害的；讨厌的,n.邪恶；罪恶；灾祸,,,
evolution,/ˌiːvəˈluːʃn/,n.进化；发展；演变,,,,
evolve,/iˈvɑːlv/,v.(使)逐步形成；(使)逐步演变；进化,,,,
ex-,/eks/,pref.向外；离开；超过；向上,[医] 出； 离； 从； 除.,,,
exact,/ɪɡˈzækt/,adj.精密严谨的；确切的,,,,
exactly,/ɪɡˈzæktli/,adv.精确地；确切地；完全地；严密地；正是,,,,
exaggerate,/ɪɡˈzædʒəreɪt/,vt.夸张；夸大；对...言过其实,vi.夸张；夸大其词,,,
exam,/ɪɡˈzæm/,n.考试,,,,
examination,/ɪɡˌzæmɪˈneɪʃn/,n.考查；考试；审讯；检查,,,,
examine,/ɪɡˈzæmɪn/,vt.检查；调查；考试；仔细观察,vi.检查；调查,,,
examiner,/ɪɡˈzæmɪnər/,n.主考者；审查员,,,,
example,/ɪɡˈzæmpl/,n.例子；榜样；举例；警告,vt.作为 ... 的示范,,,
exceed,/ɪkˈsiːd/,vt.超过；超出,vi.领先,,,
exceedingly,/ɪkˈsiːdɪŋli/,adv.非常；极其；极度地；很,,,,
excellent,/ˈeksələnt/,adj.杰出的；优秀的；极好的,,,,
except,/ɪkˈsept/,prep.除了 ... 之外,conj.除非；除了 ... 之外；若不是,vt.除；除外,,
exception,/ɪkˈsepʃn/,n.例外；不合规则；反对；[律]异议,,,,
exceptionally,/ɪkˈsepʃənəli/,adv.格外地；特别地,,,,
excess,/ɪkˈses/,n.超过；过量；过剩,adj.过量的；额外的,,,
excessive,/ɪkˈsesɪv/,adj.过分的；过多的,,,,
exchange,/ɪksˈtʃeɪndʒ/,v.交换；兑换,n.交换；交易所；兑换；交战,,,
excite,/ɪkˈsaɪt/,vt.使兴奋；使激动；刺激；激起,,,,
exciting,/ɪkˈsaɪtɪŋ/,adj.令人兴奋的；使人激动的,,,,
exclaim,/ɪkˈskleɪm/,v.大叫；呼喊；大声说出,,,,
exclude,/ɪkˈskluːd/,vt.排除；阻止；拒绝接受,,,,
exclusive,/ɪkˈskluːsɪv/,adj.排外的；独占的；唯一的；完整的；奢华的,n.独家新闻；独权,,,
exclusively,/ɪkˈskluːsɪvli/,adv.专门地；排他地；独占地；仅仅；只,,,,
excursion,/ɪkˈskɜːrʒn/,n.远足；短途旅行；【物】偏移，漂移，偏离；偏差，偏振,,,,
excuse,/ɪkˈskjuːs/,vt.原谅；辩解,n.理由；辩解；借口,,,
execute,/ˈeksɪkjuːt/,vt.执行；实行；处决；完成,,,,
executive,/ɪgˈzɛkjətɪv/,adj.行政的；决策的；经营的；[计算机]执行指令,n.行政主管；行政部门；决策者,,,
exempt,/ɪɡˈzempt/,adj.免除的,vt.免除,n.免税者；被免除义务者,,
exercise,/ˈeksərsaɪz/,n.运动；练习；作业,vt.运用,vi.锻炼,,
exert,/ɪɡˈzɜːrt/,vt.运用；施加,,,,
exhaust,/ɪɡˈzɔːst/,v.使筋疲力尽；耗尽；详尽论述,n.排气装置；废气,,,
exhausted,/ɪɡˈzɔːstɪd/,adj.用完的；精疲力竭的,,,,
exhibit,/ɪɡˈzɪbɪt/,v.展览；陈列；展示；表现,n.展品；展览,,,
exhibition,/ˌeksɪˈbɪʃn/,n.展览；展示,,,,
exhilarating,/ɪɡˈzɪləreɪtɪŋ/,adj.令人振奋的；令人兴奋的；令人高兴的,,,,
exist,/ɪɡˈzɪst/,v.存在；生存；活着,,,,
existence,/ɪɡˈzɪstəns/,n.存在；生存,,,,
exit,/ˈeksɪt/,n.出口；退场,v.离去；退出,,,
expand,/ɪkˈspænd/,v.使 ... 膨胀；详述；扩张；增加；张开,,,,
expansion,/ɪkˈspænʃn/,n.膨胀；扩展；扩充,,,,
expect,/ɪkˈspekt/,v.预期；期待；盼望,,,,
expectation,/ˌekspekˈteɪʃn/,n.预料；期望,,,,
expense,/ɪkˈspens/,n.费用；花费；代价,,,,
expensive,/ɪkˈspensɪv/,adj.昂贵的；高价的,,,,
experience,/ɪkˈspɪriəns/,n.经验；经历,v.经历；体验；感受,,,
experiment,/ɪkˈsperɪmənt/,n.试验；实验；尝试,vi.尝试；做实验,,,
experimental,/ɪkˌsperɪˈmentl/,adj.实验的；实验性的；试验性的,,,,
expert,/ˈekspɜːrt/,n.专家；能手,adj.熟练的；内行的,,,
explain,/ɪkˈspleɪn/,v.说明；解释,,,,
explanation,/ˌekspləˈneɪʃn/,n.解释；说明,,,,
explode,/ɪkˈsploʊd/,vi.爆炸；激增；爆发,vt.使爆炸；驳倒,,,
exploit,/ɪkˈsplɔɪt/,vt.剥削；利用；开发；开拓,n.功绩；英勇行为,,,
explore,/ɪkˈsplɔːr/,v.探测；探险；考察；探究,,,,
explorer,/ɪkˈsplɔːrər/,n.探测者；探险者,,,,
explosion,/ɪkˈsploʊʒn/,n.爆炸；爆炸声；激增；爆发,,,,
explosive,/ɪkˈsploʊsɪv/,adj.爆炸(性)的；引发争论的；大声的,n.炸药,,,
